平安里路口北,39.940089,116.379441
西直门内,39.946328,116.366567
通州区动物卫生监督管理局潞城所,39.922317,116.730662
胡各庄政府,39.921676,116.734502
潞城镇政府,39.921685,116.73451
胡各庄乡政府,39.921641,116.73468
大山桥东,39.996366,116.495953
大山桥西,39.994077,116.493339
大山桥北,39.996845,116.49165
国风北京,39.999981,116.490308
望京公园,39.998284,116.502408
彩虹路,39.99506,116.503763
阜通东大街东口,39.995676,116.486395
特来电充电站(温泉村委会),40.061382,116.162286
曹家坟,39.893863,116.259419
七贤村路口北,39.940112,116.308859
首都师范大学北门,39.938425,116.310645
七贤村路口南,39.937478,116.307838
五路(南行),39.940914,116.302483
岭南路西口,39.934278,116.308995
花园桥北,39.939929,116.316935
燕郊冶金西区,39.943184,116.840518
欧赛彩印基地,40.12943,116.428932
天宣街,40.131756,116.431331
北亚小区南,40.13426,116.430914
望都家园,40.123239,116.424046
北亚小区,40.13633,116.430167
北七家西口,40.12294,116.420609
白庄,40.328994,115.762913
段家庄,40.326962,115.753056
十八家村,40.332201,115.779866
定州营,40.326378,115.747153
西辛力屯,40.143058,116.182034
石龙西公交场站,39.903453,116.134154
东庄子村南,39.461031,116.316239
京客隆,39.457472,116.316098
大卫城北区,39.4604,116.320922
大卫城五期,39.461597,116.321024
英国宫五期,39.465422,116.31645
孔雀大道东口,39.465625,116.316417
大卫城南区,39.454916,116.316035
北五里新村,39.462532,116.323159
大卫城二期,39.455816,116.32044
固安二中,39.458528,116.308465
园有桃无公害农产品采摘基地,39.670562,116.737611
枣林桥,39.668024,116.733889
裕园路,40.088405,116.519428
裕园路北站,40.095654,116.510936
天裕昕园,40.089901,116.53265
安华街,40.087435,116.534676
燕王庄,40.091641,116.536183
田各庄,40.102425,116.521942
西田各庄,40.102444,116.522009
龙湾,40.101362,116.508534
龙湾别墅,40.101306,116.50835
良善庄,40.241719,116.517423
顺义良善庄,40.241685,116.517215
马头村一区-55号楼,39.769155,116.833247
马头村,39.769322,116.835299
北京市京全锅炉厂,39.768492,116.839628
瞧煤涧路口,39.889159,115.801655
瞧煤涧口,39.889093,115.801552
大安山村,39.893504,115.791655
大安山村西口,39.893423,115.789361
大北河,39.89557,115.790528
大北河(宝地洼路口),39.895571,115.790468
大安山西口(瞧煤涧),39.893467,115.788301
开古庄,39.703828,116.069379
开古庄南站,39.702172,116.071151
中国信息大学,39.696926,116.07208
昊腾家园,39.710069,116.06583
二合庄村南,39.695003,116.072477
水墨林溪,39.694194,116.07268
西坟村,39.713815,116.062274
燕化星城三里,39.71633,116.068526
燕化星城四里,39.715566,116.064074
禇各庄,39.925454,116.961398
朱房路西口,40.036856,116.332893
清河中街西口,40.036659,116.339075
五彩城公交场站,40.036365,116.339285
清河大楼,40.041506,116.336093
清河中街,40.036619,116.341579
上地桥东,40.042139,116.328847
毛纺路南口,40.034289,116.343681
西道口,39.860454,116.244531
北京公交集团西道口场站,39.864214,116.24814
大瓦窑南,39.865221,116.243702
五里店西站,39.862542,116.252976
大瓦窑,39.868045,116.240205
抗战雕塑园,39.854378,116.239322
刘庄子,39.857729,116.256706
采育公交场站,39.652114,116.637118
采育,39.659826,116.62582
采育镇温馨家园凤河营分园,39.619834,116.699538
采育中街,39.66132,116.633018
采育东街,39.661983,116.63599
采育开发区,39.66201,116.672051
采育路口,39.665663,116.691025
骨头庄烤鸭店(大兴五店),39.660134,116.626322
采育镇开发区,39.66182,116.671007
六合园,39.904661,116.228464
六合园中街,39.904149,116.225252
五芳园,39.904458,116.231918
六合园西口,39.903972,116.223384
依翠园,39.905732,116.224815
半月园,39.906825,116.228602
七星街,39.903779,116.222949
五号井小区,39.892553,116.605864
双桥农场西,39.892261,116.602185
西洪泰庄,39.854895,116.257543
人民村北站,39.853338,116.261737
南五里店,39.856655,116.264411
榆树庄,39.846944,116.259257
人民村,39.847468,116.263189
丰台西站北,39.845022,116.258329
后沙涧南站,40.117451,116.159007
后沙涧二区-14号楼,40.121376,116.157976
前沙涧村东,40.115771,116.156159
前沙涧,40.110591,116.160512
后沙涧,40.121773,116.158969
前沙涧村,40.110313,116.149115
后沙涧路,40.117369,116.150819
金顶南路,39.93068,116.173656
地铁金安桥站,39.930609,116.168723
金安桥东,39.930551,116.168707
金安桥,39.930867,116.167526
水道子,39.899175,116.419384
黄村火车站北,39.730798,116.339281
兴政街西口,39.733091,116.338265
科技大厦,39.733287,116.342299
站前环岛东,39.72822,116.341579
大兴区医院西门,39.735405,116.339317
黄村火车站,39.727536,116.337954
兴业大街南口,39.733791,116.334695
黄村西大街,39.736776,116.339208
大兴宾馆,39.732701,116.346172
林校路,39.728162,116.344672
地安门内,39.938049,116.402747
地安门外,39.941038,116.40258
地安门外(南锣鼓巷),39.940822,116.402567
河荫西路西口,40.010612,116.47166
望京花园西区,40.01226,116.474158
广顺北大街,40.012418,116.474076
南湖中园一区北门,40.010137,116.467135
湖光北街东口,40.007269,116.473412
利泽西街东口,40.014263,116.472693
侯庄路口南,40.00643,116.474461
大兴宋庄东站,39.730293,116.304693
大兴宋庄,39.730573,116.30121
宋庄路口,39.730846,116.297983
大兴党校,39.735073,116.297664
大兴一职路口,39.729371,116.293937
一职路口,39.729316,116.293867
大兴一职,39.729326,116.293732
大洼村路口,39.729391,116.318674
大洼路口,39.729217,116.319276
驾校备考站,39.741041,116.297733
晓月苑五里,39.839315,116.245458
牛堡屯南站,39.762999,116.697141
牛堡屯镇,39.762942,116.697204
牛堡屯加油站,39.763593,116.695274
牛堡屯,39.766204,116.696358
牛堡屯(临时站),39.768217,116.696175
牛堡屯中街,39.768079,116.699332
牛堡屯北站,39.770783,116.69601
牛堡屯新站,39.770859,116.696014
后陀,39.772113,116.707566
后坨,39.772141,116.707731
亦庄第二公交场站(南行),39.778664,116.548456
丽园路公交场站,39.756104,116.317806
丽园路,39.755899,116.330414
丽园路西口,39.756443,116.315536
老诚一锅(丽园店),39.755716,116.31998
晓寿司(大兴店),39.755568,116.343862
爱尚范儿美发沙龙,39.755877,116.317753
花样年华小区,40.218277,116.235687
大兴西庄,39.668351,116.358463
西庄车站,39.675366,116.355758
狼各庄,39.675727,116.356197
狼各庄东口,39.676163,116.359938
狼各庄南口,39.676208,116.360393
南郊驾校,39.674505,116.349919
狼各庄车站,39.677912,116.358767
燕郊冶金医院,39.94395,116.846446
北京市商业学校,40.147848,116.432994
东方智涵(奥力校区),39.760991,116.16907
清雅轩女性美容养生会馆,39.802907,116.498942
东四六条,39.934899,116.432483
东四九条,39.938552,116.432274
朝阳门内,39.930399,116.438978
上坡佳园西门,40.089073,116.373208
霍营,40.091609,116.372628
霍营乡北,40.087857,116.373517
龙锦三街东口,40.09004,116.371247
上坡路口西,40.093079,116.370532
沙石路口东,39.931637,116.246326
沙石路口,39.931338,116.245687
沙石路口南,39.930018,116.245449
沙石路口西,39.931148,116.244357
西山一品,39.93515,116.246859
沙石路/S313(路口),40.465201,116.916091
沙石路/穆石路(路口),40.449772,116.907786
沙石路/双沙路(路口),40.410456,116.905234
田村北路/砂石厂路(路口),39.939597,116.245091
田村路/砂石厂路(路口),39.93546,116.245596
一渡,39.601216,115.698767
二渡,39.615845,115.682961
千河口,39.615975,115.682761
中国农业科学院南门,39.962859,116.33463
北京工业大学南站,39.877859,116.484
燕山工业区南站,39.74563,115.996629
北京绿康安泰国际公寓T3航站楼店,40.032794,116.620944
宝盛路口南,40.041569,116.377859
宝盛里路口南,40.041917,116.377905
宝盛里小区,40.042739,116.376808
龙岗路东口,40.039997,116.37837
观林园小区南门,40.043392,116.379764
宝盛西里(西行),40.041523,116.372624
宝盛西里(东行),40.041469,116.37255
宝盛西里,40.041478,116.372484
观林园小区东门,40.045438,116.381701
东直门北小街北口,39.953524,116.43199
北小街豁口,39.955641,116.429773
北官厅,39.955774,116.436777
东直门北小街南口,39.948903,116.432113
雍和宫桥东,39.955405,116.424752
和平里南口,39.958845,116.43174
雍和宫桥东(东行),39.955395,116.424644
东内小街,39.947073,116.430892
七里渠南村,40.09924,116.329313
回昌东路北口,40.100708,116.323558
七里渠南村北,40.104001,116.327379
七里渠南口,40.104003,116.327374
北京农学院南门,40.096699,116.32357
回昌东路南口,40.095043,116.325432
地铁朱辛庄站南口,40.1038,116.322977
七里渠南村北口,40.103807,116.322931
回南北路,40.093107,116.32837
地铁育知路站,40.09282,116.33177
香泉环岛,39.998726,116.227175
北京植物园南门,39.999204,116.22152
北京植物园,39.997206,116.217083
卧佛寺,39.999797,116.215225
香山,39.999596,116.211377
丰户营西站,40.003977,116.240097
万安,39.989436,116.238558
丰户营,40.005425,116.244465
红旗村,39.987112,116.213691
平各庄东,40.109675,116.676444
平各庄,40.108151,116.667786
平各庄村,39.602319,116.055593
平各庄检查站,39.605566,116.065378
崔各庄东,40.029462,116.509878
崔各庄,40.028808,116.503555
通州崔各庄,39.700796,116.709381
南皋西站,40.007233,116.521347
和平农场东站,40.02745,116.543504
奶西村南,40.04611,116.476743
奶子房北,40.049081,116.466906
青云店敬老院,39.705871,116.493736
西大屯,39.705238,116.502937
青云市场,39.697946,116.501176
中大屯,39.705578,116.506737
青云店市场,39.697595,116.502714
垡上,39.715045,116.485896
东大屯,39.705932,116.510348
垡上小学,39.715056,116.478148
大觉寺东站,40.060194,116.128977
北安河,40.066813,116.128493
大觉寺,40.060268,116.123795
北安河西口,40.070267,116.126897
珍珠湖路口,40.023068,115.83932
珍珠湖路口(付家台),40.023131,115.838665
青白口,40.02058,115.828913
付家台东,40.032183,115.849945
牌营村,39.838543,116.709283
牌楼营村,39.838416,116.709261
齐善庄,39.833945,116.708578
祥和乐园,39.845707,116.710206
祥和乐园小区,39.845718,116.710224
马营村,39.845825,116.710196
瓜厂,39.843972,116.717674
瓜厂南口,39.841202,116.721681
赵辛店村,39.813423,116.202972
朱家坟,39.814281,116.196971
赵辛店,39.816768,116.20807
北岗洼,39.804054,116.19985
二老庄,39.814466,116.192949
南岗洼,39.798485,116.198393
石古岩,39.980818,116.028132
西石古岩,39.981524,116.016405
晓月苑游泳馆,39.846215,116.247271
晓月苑公交场站,39.838014,116.252258
晓月苑小区,39.842293,116.245972
曹坨村,39.860722,116.810021
亚奥国际酒店,40.007644,116.37856
林萃路口西,40.015731,116.379906
林萃路口北,40.016929,116.381538
地铁瀛海站西,39.767206,116.453931
良乡大学城西,39.7296,116.162684
格林豪泰联盟酒店(北京西站站前店),39.90365,116.325841
593路(环行铁道-地铁北苑路北站),39.994374,116.513987
兴56路(沙河村-开发区交通服务中心),39.65798,116.530948
韩村河越超医药有限公司,39.61595,115.914656
北京弘彦彤福烟酒商店,39.61595,115.914656
五侯,39.613795,115.926464
五侯村,39.611886,115.933218
五侯路口,39.615225,115.914301
五侯小学,39.613897,115.926434
五侯道口,39.614876,115.914177
瀛昌街,39.759742,116.446265
酒仙桥中心小学,39.970013,116.500081
红霞路,39.968326,116.498804
酒仙桥,39.974659,116.496353
四街坊,39.96979,116.502696
三街坊,39.970438,116.505751
宾阳西里,40.387319,116.865437
宾阳南站,40.38784,116.865466
密云滨阳小区,40.388419,116.865485
老城墙,40.384774,116.865222
密云老城墙,40.384768,116.865336
滨阳北里,40.389654,116.865496
宾阳小区,40.390111,116.865424
宾阳北里南,40.389871,116.867097
宾阳北里南门,40.389889,116.867153
密云行宫小区,40.385252,116.868934
西部杨华牛肉拉面(铁家坟店),39.925243,116.270942
北京市海淀区万寿路街道铁家坟社区居民委员会,39.919844,116.279387
姚记手工饺子坊,39.926003,116.269946
万寿路街道铁家坟社区综治中心,39.919851,116.279699
湘土毛草街饭铺,39.925642,116.270984
超市发(玉海园店),39.924121,116.266919
京科苑东,40.216951,116.257339
京科苑,40.217243,116.257274
皮村,39.994052,116.63917
皮村西口,39.994477,116.631391
朝阳农场,39.989689,116.633896
海洼子,39.991608,116.622545
东窑村口,39.98988,116.618955
皮村路口北,39.994015,116.617199
幸福家园,39.999025,116.615159
曹各庄,39.987104,116.613962
东窑村北,40.007424,116.614657
石门山庄(临时站),40.331512,116.047413
石门山庄(招呼站),40.331631,116.047328
荣聚山庄,39.652422,115.622774
哈哈镜(紫竹花园亚美超市店),39.949799,116.311072
紫竹院百胜村1号,39.944338,116.321038
紫竹院副食百货采购供应站,39.944587,116.32175
中国石油首汽2号加油站(三虎桥小区东),39.944272,116.326078
紫竹院公园,39.948064,116.325818
北京市明金汽车维修站-东北门,39.945722,116.305128
双紫小区-北门,39.946147,116.305178
北京市海淀区紫竹院地区商务楼宇工作站,39.945631,116.320015
紫竹院南路,39.941423,116.326331
紫竹院公园-南门,39.945218,116.329277
二六三医院(南行),39.918748,116.64902
二六三医院,39.918766,116.649122
福长街,39.889302,116.401778
福长街北口,39.891886,116.401622
唐家村,39.899393,116.510257
靛厂新村,39.895925,116.287672
科丰桥南,39.833981,116.296198
万寿路口南,39.91212,116.30134
马泉营村南口,40.040478,116.519531
星辰广场,40.029689,116.510758
马泉营西路南口,40.030373,116.511563
水屯桥东,40.206017,116.23707
水屯市场,40.205171,116.23613
石油化工科学院,40.206081,116.238943
水屯桥南(水屯市场),40.204655,116.235689
水屯桥南,40.204602,116.235744
水屯桥北,40.207206,116.235117
水屯桥西,40.205176,116.234207
北控大厦,40.205197,116.240879
红房子路口东,39.809507,116.390696
红房子路口北,39.810077,116.390391
红房子路口西,39.809427,116.38925
红房子路口南,39.805962,116.386873
南苑北马路,39.812797,116.394303
五爱屯,39.811095,116.38377
槐房路南口,39.811777,116.383779
五爱屯西街,39.805613,116.383973
新华路南口,39.809208,116.4006
西红门路东口,39.802495,116.383175
北京西站-西出口,39.89796,116.327593
北京站口西,39.914421,116.431587
北京火车西站,39.900835,116.328103
北京西站-B2西2进出站口,39.901724,116.32805
北京西站南广场-出口,39.898149,116.355055
北京西站南广场出口,39.878571,116.318239
99旅馆连锁(北京西客站店),39.902569,116.345269
消防行业特有工种职业技能鉴定(北京)站西客站鉴定点,39.899623,116.333869
招商银行24小时自助银行(北京西客站支行),39.896442,116.329774
鲁谷路东口,39.909887,116.257886
八王坟东,39.913929,116.486629
八王坟南,39.912062,116.484353
八王坟北,39.916382,116.484531
八王坟西,39.914204,116.481853
北京东站北,39.909927,116.484325
光华路东口(临时站),39.918239,116.484569
北京东站北广场,39.908875,116.490478
光华路东口,39.918328,116.484188
光辉桥西,39.910957,116.48178
现代城西路,39.911822,116.480877
龙腾苑四区西门,40.078413,116.346303
地铁回龙观站,40.076897,116.34517
龙腾苑五区东门,40.080564,116.346356
龙腾苑四区北门,40.081275,116.348787
龙跃苑四区西门,40.077975,116.35148
龙跃苑二区西门,40.081307,116.35051
龙腾苑四区东门,40.080261,116.351501
吉晟别墅,40.073931,116.34456
龙湖长楹天街,39.929117,116.610861
高安屯路南口,39.931853,116.611938
常新路口西,39.927322,116.615025
连心园西门,39.925216,116.611411
地铁常营站,39.931819,116.606745
东十里堡村,39.930508,116.616101
阳光美园北门,39.934178,116.611576
北辰福第小区,39.933686,116.607785
东十里堡路,39.923613,116.611525
住欣家园,39.928301,116.617956
第九中学,39.998398,117.052188
弘燕桥西,39.873656,116.489681
双龙小区,39.875004,116.488478
北京工业大学南门,39.877113,116.486919
弘燕桥,39.87439,116.495528
弘燕路小区,39.874066,116.484027
弘燕桥(北行),39.874554,116.495661
弘燕公交场站,39.871687,116.483868
南新园,39.875753,116.483903
良乡大角(北),39.737769,116.148581
良乡大角(东),39.737227,116.150031
良乡医院(南),39.741631,116.148495
中苑宾馆,39.953157,116.344529
大慧寺路东口,39.957822,116.340932
大慧寺,39.957623,116.337471
慈献寺桥,39.95277,116.348798
北京交通大学,39.952312,116.349928
动物园码头,39.948749,116.345646
大慧寺路西口,39.957489,116.334247
巨山,39.956042,116.221475
西下庄东,39.949829,116.208825
西下庄北,39.950886,116.206925
西下庄南,39.94749,116.207022
西下庄西,39.950382,116.206195
南辛庄,39.96074,116.220332
安家楼东,39.960662,116.485672
燕莎桥南,39.953102,116.468361
燕莎桥西,39.954664,116.466627
小红门路口南,39.828842,116.461905
小红门路口东,39.830439,116.46197
小红门路口北,39.830651,116.459883
红坊路西口,39.830528,116.466645
鸿博家园,39.830584,116.469378
碧海公园,39.818146,116.450909
天宝家园,39.798191,116.499288
朝阳路高井,39.92278,116.541574
民航医院,39.923169,116.537355
兴隆中街,39.919091,116.534975
高碑店桥北,39.916884,116.536008
高碑店桥东,39.915715,116.538146
太平庄,39.923357,116.531276
亮马厂,39.930038,116.538497
首开康乃馨(临时站),39.756633,116.320781
首开康乃馨(招呼站),39.755582,116.32083
首开康乃馨,39.755316,116.320821
成庄巷路口,39.756001,116.321589
枣园路西口,39.758749,116.314318
康庄路52号院,39.76021,116.318148
清河小营桥南,40.043305,116.349005
清河小营桥西,40.042934,116.344212
安宁庄加气站,40.043264,116.341908
毛纺路北口,40.03885,116.343849
林业科学研究院,40.009819,116.256209
娘娘府,40.007317,116.251368
三一六医院,40.005984,116.248271
东夏园路口北,39.909861,116.742404
三槐堂,39.761844,116.457652
良各庄,39.573926,115.891675
北良各庄,39.567551,115.890931
坟庄,39.581517,115.895237
长沟南站,39.577006,115.901265
东良各庄,39.565646,115.890836
长沟大街南,39.578132,115.903211
南良各庄,39.563238,115.88766
北正村口,39.570974,115.876975
北正东,39.570962,115.876958
长沟,39.580489,115.904495
北郊农场桥南,40.078003,116.323058
四季青桥南,39.948733,116.280501
苏州桥南,39.966024,116.315018
亦庄桥南,39.807555,116.486168
联想桥南,39.971351,116.340978
花乡桥南,39.833575,116.319663
马甸桥南,39.971567,116.386393
蓟门桥南,39.96999,116.359858
金台路口北,39.930707,116.484846
金台园-66号楼,40.330303,116.645233
金台园-65号楼,40.32989,116.645076
瑞仁祥寿衣寿盒(朝阳路辅路),39.922258,116.479925
四川简阳羊肉汤(金台路店),39.929141,116.482602
方庄南口,39.866551,116.438618
方庄东路南口,39.866385,116.451861
方庄南路南口,39.853482,116.445711
地铁生物医药基地站,39.693098,116.328647
黄家坟,39.928871,116.259444
通州田村,39.758807,116.793619
后地,39.757879,116.804808
雅都,39.766216,116.802004
沈庄路口,39.754792,116.806814
沈庄南口,39.754691,116.806876
漷县客运站,39.767765,116.784695
漷城西四路,39.767765,116.784695
漷县西四路,39.767795,116.784689
黄厂铺北口,39.747552,116.796959
三黄庄路口,39.770896,116.800389
佟麟阁路,39.910803,116.374885
佟麟阁大街,39.910847,116.66447
通州佟麟阁大街,39.910867,116.664476
今荣街公交场站,39.523295,116.323103
北京公交集团北京站东街场站,39.910858,116.437291
思邈路公交站自行车租赁点,39.675911,116.320366
北京公交集团北京站东街场站-停车场,39.910747,116.438144
白鹿司东,39.877248,116.566902
途虎养车(北京朝阳白鹿司东公交站店),39.878498,116.567806
豆各庄桥,39.874357,116.568814
手机电脑电器三层,39.872323,116.483743
理发(弘燕路小区西南),39.872078,116.483001
东北豆腐房,39.872226,116.483169
途虎养车(北京石景山模式口店),39.941329,116.17704
保安庄-北口,39.627905,116.254657
留士庄-北口,39.571403,116.301574
Gold Buff摄影工作室,39.965224,116.738464
北京市大兴区庞各庄镇赵村社区卫生服务站,39.597819,116.253432
中臧村北口,39.67106,116.301779
创实兴达书刊装订有限公司-东北门,39.684489,116.35337
北京恒源聚美皮草服饰有限公司,39.681605,116.354225
文圣汽车修理厂,39.727261,116.371531
青年沟西口,39.968272,116.4194
兴化路,39.965476,116.420443
小黄庄,39.968356,116.415754
和平里西街,39.968275,116.423591
和平里北街西口,39.965428,116.416262
和平里北街,39.966283,116.424997
和平西桥南,39.97089,116.424678
蒋宅口,39.9661,116.414291
安外甘水桥,39.970905,116.414171
东刘村,39.870439,116.810334
卜落垡村,39.873981,116.807076
大豆各庄村东口,39.860694,116.805237
漷县村南口,39.773995,116.789529
漷县南口,39.77399,116.789374
天海制冷,39.772342,116.784604
漷县三街路口,39.772344,116.784588
北机机电,39.774697,116.794041
漷兴三街,39.775401,116.798471
漷县三街,39.775161,116.798893
曹村,39.720879,116.481076
枣林东口,39.714278,116.469969
枣林村,39.714236,116.469308
小铺头南,39.722116,116.469074
小铺头村,39.724745,116.468984
小铺头北,39.725748,116.468497
大小北关路/张采路(路口),39.78457,116.704237
杨庄路西口,39.928274,116.193069
长阳西口,39.770289,116.220339
太平庄西口,40.184469,117.091271
李家史山西口,40.270796,116.580263
东风桥南,39.95938,116.49603
东风桥,39.962508,116.494915
朝阳公园北门,39.962773,116.491525
东风桥东,39.964892,116.496184
大山庄,39.951074,116.49639
南十里居,39.960948,116.506435
东风桥北,39.967033,116.491075
南十里居北站,39.964943,116.505052
杏石口,39.953813,116.204309
工人疗养院,39.950421,116.203486
八大处南站,39.954672,116.197858
八大处,39.959639,116.19404
北京王家公寓,39.787641,116.29865
长丰园二区,39.788608,116.298333
大西洋新城南门,39.996366,116.474733
北京公交集团南湖公交场站,39.99582,116.474733
望花路,39.994145,116.478051
广顺南大街北口,39.998016,116.477684
花家地北里,39.990983,116.477016
马驹桥邮局,39.768838,116.559295
马驹桥北门口,39.771426,116.55643
马驹桥新桥,39.769917,116.554656
北门村路口,39.772391,116.563348
北门口村,39.772374,116.563395
马驹桥商业街,39.763874,116.562373
米拉小镇,39.766993,116.552207
凉水河桥南,39.766136,116.552524
马驹新桥,39.765685,116.552597
温南路口南,40.232542,116.125165
南口公园,40.238222,116.125907
南口马坊,40.23334,116.117361
南口西大桥,40.240301,116.130563
南口西,40.240297,116.130731
西马坊,40.233249,116.117064
南口李庄北站,40.228978,116.125225
二〇八所,40.236931,116.115824
二零八所,40.23733,116.115774
南口,40.243003,116.136075
黄垡北站,39.583434,116.332481
黄垡苗圃,39.587134,116.332724
黑垡,39.597339,116.333945
梨花桥,39.59746,116.333911
黄垡,39.572211,116.332391
南小营,39.597614,116.349386
张新庄,39.600678,116.348563
劲松,39.891292,116.462988
劲松桥南,39.886873,116.467823
华威路北口,39.887264,116.463623
双井桥南,39.895252,116.468016
潘家园,39.884429,116.467699
河间驴肉火烧,40.191261,116.191747
北京中车重工机械有限公司,40.191728,116.193679
阿苏卫,40.179612,116.372851
大汤山,40.180885,116.381379
航空博物馆,40.177734,116.362401
汤山假日,40.181557,116.385113
小汤山假日酒店,40.18173,116.386243
双兴苑西,40.181963,116.387341
双兴苑小区,40.181984,116.390264
冯村中路南口,39.915668,116.10951
冯西园东,39.915002,116.10748
冯村南口,39.913328,116.11088
冯村中路东口,39.915244,116.113135
冯西园,39.915849,116.104602
丽景长安小区,39.91244,116.113991
北岭新村,39.911576,116.105592
润西山小区,39.917135,116.116502
冯村,39.916006,116.118411
冯村大桥,39.911903,116.117035
杨闸西站,39.915165,116.594312
杨闸中学,39.915027,116.597972
管庄,39.918531,116.595145
管庄路口北,39.92043,116.597684
杨闸环岛西,39.917681,116.602094
周家井,39.919717,116.587861
杨闸路口西,39.915331,116.603851
杨闸,39.916654,116.604275
双桥东,39.916209,116.584222
双桥南,39.911938,116.583745
金宝花园北区-23号楼,40.183125,116.66792
金宝花园北区-26号楼,40.182502,116.668656
金宝花园,40.178761,116.666417
北京圣永制药有限公司,39.688607,116.711292
聚福五金百货店,39.921554,116.551668
潭柘寺镇政府,39.885851,116.036792
鲁家滩西口,39.882528,116.039088
南辛房,39.891425,116.033195
鲁家滩村口,39.881504,116.041711
西港沟,39.895065,116.026635
八奇洞,39.899045,116.032774
游泳场北路东口,39.8615,116.300213
六部口,39.911729,116.38973
北京公交集团云岗场站,39.816297,116.16575
云岗,39.816411,116.166232
云岗北里,39.821502,116.164554
杭州丝绸工厂店(云岗分店),39.815024,116.167291
云岗南里,39.820135,116.162865
云岗北区,39.816798,116.169449
太子峪村高新果蔬基地,39.841296,116.176743
云岗砖厂,39.816952,116.161527
北沙沟,39.924481,116.289799
小寨,40.161515,116.257964
怀柔大屯村西,40.336273,116.664488
怀柔汽车站,40.323755,116.651519
怀柔河西,40.80277,116.494069
怀柔北站,40.414685,116.699909
怀柔马圈北,40.69775,116.667047
怀柔北房村北,40.33251,116.702201
怀柔区新医院北,40.324479,116.666044
怀柔车站路,40.322894,116.648517
怀柔大屯村东,40.335479,116.66942
臭泥坑,40.275493,116.112246
臭泥坑(临时站),40.27555,116.112167
臭泥坑(招呼站),40.275507,116.112217
荣京东街东口,39.805894,116.530295
西黄村北站,39.941944,116.206251
西黄村西口,39.938384,116.207448
西井小区,39.940465,116.201689
西黄村,39.939484,116.211628
苹果园南路东口,39.937046,116.205236
实兴大街,39.943159,116.197753
园区管委会,39.94357,116.197765
西井,39.938867,116.197792
西井路,39.94052,116.196965
水岸南街西站,40.057016,116.442261
悦溪小区,40.056544,116.44009
悦溪小区南门,40.057,116.437195
水岸南街东站,40.056954,116.446001
润泽庄园小区,40.062281,116.439855
水岸南街东口,40.057376,116.448471
水岸南街西口,40.057258,116.434115
京港澳高速琉璃河出口,39.605619,116.065304
平各庄路口,39.607496,116.055558
平各庄村口,39.607591,116.054809
金隅科技学校(南行),39.600064,116.055606
金隅科技学校(北行),39.599991,116.055628
金隅科技学校,39.599951,116.055596
金隅建材学校,39.599094,116.055594
北京三义伟业广告制作有限公司,39.906493,116.584173
好运来超市(双桥东路店),39.873663,116.618935
LOOK眼镜,39.907877,116.584284
伊人美,39.911999,116.585009
北京灵通铁艺不锈钢卷帘门,39.91529,116.613258
152公寓,39.901912,116.594212
花市路口南,39.902489,116.425167
磁器口北,39.900508,116.425258
花市路口北,39.903978,116.425217
羊市口,39.90336,116.427041
磁器口,39.899268,116.423062
磁器口西,39.89925,116.422552
崇文门西,39.907363,116.423149
榄杆市,39.899374,116.429051
磁器口南,39.897938,116.425375
崇文门外,39.906712,116.426086
科星西路北口,40.095582,116.363617
霍营北口,40.094417,116.371956
雍和宫桥北,39.957038,116.423309
雍和宫,39.953163,116.423032
国子监,39.9517,116.423085
安定门,39.955973,116.415279
地坛西门,39.958897,116.414539
罗道庄,39.92196,116.308055
翠微东里,39.919143,116.307488
翠微西里,39.92441,116.303272
翠微南里,39.919155,116.303204
翠微中里,39.921611,116.301427
八宝庄,39.927589,116.302867
龙跃苑东四区东门,40.080046,116.36552
龙跃苑东二区东门,40.082525,116.365235
霍营公交场站,40.077917,116.366506
地铁霍营站东,40.079645,116.368973
地铁霍营站,40.077551,116.365586
龙跃苑东五区西门,40.077841,116.361201
华龙苑南里北门,40.080913,116.372096
百合湾小区,39.920267,116.696222
耿庄桥南,39.922958,116.695401
东关大桥,39.918804,116.691637
三元村,39.921921,116.700703
武夷花园,39.923294,116.706094
成大广场,39.912694,116.690535
小街村南口,39.881933,116.685085
园博园三号门,39.876003,116.199568
园博园四号门,39.879739,116.19538
园博园五号门,39.882602,116.190554
地铁园博园站,39.867398,116.208189
中国园林博物馆,39.884067,116.184758
地铁张郭庄站,39.864028,116.19337
槐树岭南,39.864899,116.187098
槐树岭公交场站,39.867286,116.181566
王平村北,39.976655,115.99424
王平村,39.974198,115.997726
酒仙桥东路南口,39.981449,116.505913
驼房营北(南行),39.981934,116.509385
驼房营北(北行),39.981979,116.509498
酒仙桥东路北口,39.984794,116.505858
将台路东站,39.978025,116.50361
七零一厂,39.982602,116.501276
小陈各庄(东行),39.978047,116.508334
小陈各庄(西行),39.978066,116.508411
小陈各庄,39.978045,116.508407
驼房营路(北行),39.984009,116.509709
杏坛路南口,39.964435,116.367911
明光桥东,39.963791,116.365179
杏坛路,39.967528,116.367681
今典花园,39.960019,116.368068
北京师范大学南门,39.963899,116.374769
明光桥南,39.962224,116.361511
文慧园路,39.958249,116.369668
杏坛路北口,39.971292,116.367628
软件广场站,40.053738,116.303341
东北旺,40.049529,116.301309
文华路南口,40.071616,116.355528
东村家园东门,40.071466,116.352745
新康园北区北门,40.073158,116.358148
黄土店,40.068371,116.353614
东村家园南门,40.069511,116.350543
龙博苑三区,40.073914,116.350556
北新家园,40.066678,116.35685
